-5,-39.579,-36.5
-4.9,-39.234,-34.29
-4.8,-25.66,-32.158
-4.7,-29.006,-30.105
-4.6,-27.896,-28.127
-4.5,-28.25,-26.225
-4.4,-21.457,-24.397
-4.3,-20.319,-22.641
-4.2,-22.325,-20.958
-4.1,-19.82,-19.344
-4,-17.826,-17.8
-3.9,-18.521,-16.324
-3.8,-18.766,-14.914
-3.7,-14.757,-13.571
-3.6,-16.096,-12.291
-3.5,-9.7385,-11.075
-3.4,-10.994,-9.9208
-3.3,-10.036,-8.8274
-3.2,-9.595,-7.7936
-3.1,-7.9833,-6.8182
-3,-3.7757,-5.9
-2.9,-3.0349,-5.0378
-2.8,-5.3745,-4.2304
-2.7,-2.6547,-3.4766
-2.6,-7.023,-2.7752
-2.5,-2.3318,-2.125
-2.4,-3.1808,-1.5248
-2.3,0.98742,-0.9734
-2.2,-2.9638,-0.4696
-2.1,0.39049,-0.0122
-2,2.3945,0.4
-1.9,-1.3024,0.7682
-1.8,1.3705,1.0936
-1.7,3.6096,1.3774
-1.6,-0.97482,1.6208
-1.5,2.9799,1.825
-1.4,0.23893,1.9912
-1.3,5.2939,2.1206
-1.2,-0.43135,2.2144
-1.1,4.1286,2.2738
-1,2.9517,2.3
-0.9,2.7237,2.2942
-0.8,1.2455,2.2576
-0.7,-2.0139,2.1914
-0.6,-0.33094,2.0968
-0.5,3.2021,1.975
-0.4,2.8468,1.8272
-0.3,1.5493,1.6546
-0.2,0.97798,1.4584
-0.1,-0.13731,1.2398
0,-3.4625,1
0.1,-0.1645,0.7402
0.2,3.1608,0.4616
0.3,-1.3312,0.1654
0.4,-0.80666,-0.1472
0.5,2.9922,-0.475
0.6,0.9247,-0.8168
0.7,1.0037,-1.1714
0.8,-3.283,-1.5376
0.9,-1.144,-1.9142
1,-4.3499,-2.3
1.1,-7.1304,-2.6938
1.2,-2.1467,-3.0944
1.3,-2.6804,-3.5006
1.4,-1.6019,-3.9112
1.5,-1.4945,-4.325
1.6,-4.1313,-4.7408
1.7,-5.7202,-5.1574
1.8,-7.4178,-5.5736
1.9,-6.4954,-5.9882
2,-6.5335,-6.4
2.1,-5.318,-6.8078
2.2,-8.2476,-7.2104
2.3,-9.3369,-7.6066
2.4,-5.4038,-7.9952
2.5,-8.8581,-8.375
2.6,-10.731,-8.7448
2.7,-9.2297,-9.1034
2.8,-10.597,-9.4496
2.9,-9.8764,-9.7822
3,-9.1854,-10.1
3.1,-10.385,-10.402
3.2,-7.5792,-10.686
3.3,-10.321,-10.953
3.4,-12.6,-11.199
3.5,-10.4,-11.425
3.6,-12.344,-11.629
3.7,-13.885,-11.809
3.8,-11.763,-11.966
3.9,-12.34,-12.096
4,-13.498,-12.2
4.1,-15.094,-12.276
4.2,-9.5869,-12.322
4.3,-11.943,-12.339
4.4,-9.9896,-12.323
4.5,-15.812,-12.275
4.6,-13.646,-12.193
4.7,-9.1035,-12.075
4.8,-11.382,-11.922
4.9,-10.379,-11.73
5,-12.799,-11.5
